assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
179692086,22712080,Tachycineta cyaneoviridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Tachycineta,cyaneoviridis,,,,"(Bryant, 1859)",Endangered,C2a(ii),3.1,Decreasing,Global
179833350,22711108,Toxostoma bendirei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Toxostoma,bendirei,,,,"(Coues, 1873)",Vulnerable,A2ce+3ce+4ce,3.1,Decreasing,Global
179939235,22721256,Peucaea aestivalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Peucaea,aestivalis,,,,"(Lichtenstein, 1823)",Near Threatened,A2abc+3bc+4abc,3.1,Decreasing,Global
179974375,22721082,Zonotrichia querula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Zonotrichia,querula,,,,"(Nuttall, 1840)",Near Threatened,A2ac+3c+4ac,3.1,Decreasing,Global
179984605,22735434,Sturnella magna,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Sturnella,magna,,,,"(Linnaeus, 1758)",Near Threatened,A2abce+3bce+4abce,3.1,Decreasing,Global
180024662,22724329,Euphagus carolinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Euphagus,carolinus,,,,"(Müller, 1776)",Vulnerable,A2cde+3cde+4cde,3.1,Decreasing,Global
180043024,22721607,Vermivora bachmanii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Vermivora,bachmanii,,,,"(Audubon, 1833)",Critically Endangered,D,3.1,Unknown,Global
180118783,22680459,Bucephala islandica,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Bucephala,islandica,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
180227232,22680412,Somateria fischeri,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Somateria,fischeri,,,,"(Brandt, 1847)",Near Threatened,A2abcde+4abcde,3.1,Decreasing,Global
180407945,22721129,Ammospiza caudacuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Ammospiza,caudacuta,,,,"(Gmelin, 1788)",Endangered,A2ace+3ce+4ace,3.1,Decreasing,Global
180593985,22693431,Calidris ferruginea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,ferruginea,,,,"(Pontoppidan, 1763)",Vulnerable,A2bcd+4bcd,3.1,Decreasing,Global
180644814,22724196,Agelaius tricolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Agelaius,tricolor,,,,"(Audubon, 1837)",Endangered,A2bc+4bc,3.1,Decreasing,Global
180649581,22721040,Calcarius ornatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CALCARIIDAE,Calcarius,ornatus,,,,"(Townsend, 1837)",Vulnerable,A2bc+3bc+4bc,3.1,Decreasing,Global
180783383,22728467,Catharus bicknelli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,bicknelli,,,,"(Ridgway, 1882)",Vulnerable,A2bc+3bc+4bc,3.1,Decreasing,Global
180893939,22694903,Ptychoramphus aleuticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Ptychoramphus,aleuticus,,,,"(Pallas, 1811)",Near Threatened,A2abce+3bce+4abce,3.1,Decreasing,Global
180937862,22689089,Strix occidentalis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Strix,occidentalis,,,,"(Xántus de Vesey, 1860)",Near Threatened,A2abce+3bce+4abce,3.1,Decreasing,Global
181039629,22721692,Setophaga chrysoparia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,chrysoparia,,,,"(Sclater &amp; Salvin, 1861)",Endangered,A2ace+3ce+4ace,3.1,Decreasing,Global
181151405,22697636,Gymnogyps californianus,ANIMALIA,CHORDATA,CATHARTIFORMES,AVES,CATHARTIDAE,Gymnogyps,californianus,,,,"(Shaw, 1797)",Critically Endangered,C2a(i); D,3.1,Increasing,Global
181242855,22692156,Grus americana,ANIMALIA,CHORDATA,GRUIFORMES,AVES,GRUIDAE,Grus,americana,,,,"(Linnaeus, 1758)",Endangered,D,3.1,Increasing,Global
181357867,22693182,Numenius tahitiensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,tahitiensis,,,,"(Gmelin, 1789)",Near Threatened,C2a(ii),3.1,Decreasing,Global
181360276,22725033,Charadrius nivosus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,nivosus,,,,"(Cassin, 1858)",Near Threatened,A2bc+3bc+4bc,3.1,Decreasing,Global
181392751,103823595,Hemignathus lucidus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Hemignathus,lucidus,,,,"Lichtenstein, 1839",Extinct,,3.1,,Global
181562690,22729498,Anas carolinensis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,carolinensis,,,,"Gmelin, 1789",Least Concern,,3.1,Increasing,Global
181565357,181500967,Ardea herodias,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,herodias,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
181566064,181501221,Ardea occidentalis,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,occidentalis,,,,"Audubon, 1835",Endangered,C1,3.1,Decreasing,Global
181590271,154632189,Chaetura vauxi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,vauxi,,,,"(Townsend, 1839)",Least Concern,,3.1,Decreasing,Global
181614254,22710184,Saxicola torquatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Saxicola,torquatus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
181692388,22680321,Anas crecca,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,crecca,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
181732493,22688196,Archilochus alexandri,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Archilochus,alexandri,,,,"(Bourcier & Mulsant, 1846)",Least Concern,,3.1,Increasing,Global
181757896,22727668,Ardea intermedia,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,intermedia,,,,"Wagler, 1829",Least Concern,,3.1,Decreasing,Global
181836360,22682655,Upupa epops,ANIMALIA,CHORDATA,BUCEROTIFORMES,AVES,UPUPIDAE,Upupa,epops,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
181855135,22721722,Setophaga kirtlandii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,kirtlandii,,,,"(Baird, 1852)",Near Threatened,C2a(ii),3.1,Increasing,Global
181896323,22698350,Phoebastria nigripes,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,DIOMEDEIDAE,Phoebastria,nigripes,,,,"(Audubon, 1849)",Near Threatened,A3cd,3.1,Increasing,Global
182083944,22693811,Charadrius melodus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,melodus,,,,"Ord, 1824",Near Threatened,A3ce,3.1,Increasing,Global
182519540,22720774,Magumma parva,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Magumma,parva,,,,"(Stejneger, 1887)",Endangered,"A2bce+3bce+4bce; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
182550979,22720855,Palmeria dolei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Palmeria,dolei,,,,"(Wilson, 1891)",Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
182588014,22681425,Campephilus principalis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,principalis,,,,"(Linnaeus, 1758)",Critically Endangered,D,3.1,Unknown,Global
182637179,22729867,Gallinago delicata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Gallinago,delicata,,,,"(Ord, 1825)",Least Concern,,3.1,Increasing,Global
182648054,22693072,Scolopax minor,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Scolopax,minor,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
182714418,22697817,Spheniscus humboldti,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Spheniscus,humboldti,,,,"Meyen, 1834",Vulnerable,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
182984346,22685766,Rhynchopsitta pachyrhyncha,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Rhynchopsitta,pachyrhyncha,,,,"(Swainson, 1827)",Endangered,C2a(ii),3.1,Decreasing,Global
183077961,103894856,Copsychus malabaricus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Copsychus,malabaricus,,,,"(Scopoli, 1786)",Least Concern,,3.1,Decreasing,Global
183088698,22698001,Pterodroma alba,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,alba,,,,"(Gmelin, 1789)",Vulnerable,"A2bce; B2ab(ii,iv,v)",3.1,Decreasing,Global
183133210,22719912,Padda oryzivora,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Padda,oryzivora,,,,"(Linnaeus, 1758)",Endangered,C2a(i),3.1,Decreasing,Global
186910664,22688193,Archilochus colubris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Archilochus,colubris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
186913595,22688199,Calypte anna,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calypte,anna,,,,"(Lesson, 1829)",Least Concern,,3.1,Increasing,Global
186964631,22688299,Selasphorus sasin,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,sasin,,,,"(Lesson, 1829)",Least Concern,,3.1,Increasing,Global
186971439,22688232,Selasphorus calliope,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,calliope,,,,"(Gould, 1847)",Least Concern,,3.1,Increasing,Global
187283001,22699871,Empidonax difficilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,difficilis,,,,"Baird, 1858",Least Concern,,3.1,Stable,Global
187284003,22699874,Empidonax occidentalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,occidentalis,,,,"Nelson, 1897",Least Concern,,3.1,Stable,Global
187298299,22699889,Sayornis saya,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Sayornis,saya,,,,"(Bonaparte, 1825)",Least Concern,,3.1,Increasing,Global
187307157,103682912,Pyrocephalus rubinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Pyrocephalus,rubinus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Increasing,Global
188454802,22697411,Eudocimus albus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Eudocimus,albus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
188597759,22692078,Grus canadensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,GRUIDAE,Grus,canadensis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
188608493,22684331,Coccyzus americanus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,americanus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
188619408,22684438,Crotophaga sulcirostris,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,sulcirostris,,,,"Swainson, 1827",Least Concern,,3.1,Increasing,Global
188786704,22686733,Aeronautes saxatalis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Aeronautes,saxatalis,,,,"Woodhouse, 1853",Least Concern,,3.1,Decreasing,Global
189010894,22689714,Chordeiles minor,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Chordeiles,minor,,,,"(Forster, 1771)",Least Concern,,3.1,Decreasing,Global
189013377,22689735,Phalaenoptilus nuttallii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Phalaenoptilus,nuttallii,,,,"(Audubon, 1844)",Least Concern,,3.1,Stable,Global
189197819,22721049,Calamospiza melanocorys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Calamospiza,melanocorys,,,,"Stejneger, 1885",Least Concern,,3.1,Decreasing,Global
189208786,22721138,Passerculus henslowii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerculus,henslowii,,,,"(Audubon, 1829)",Least Concern,,3.1,Increasing,Global
189212442,22721135,Ammospiza leconteii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Ammospiza,leconteii,,,,"(Audubon, 1843)",Least Concern,,3.1,Decreasing,Global
189753196,22705156,Vireo bellii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,bellii,,,,"Audubon, 1844",Least Concern,,3.1,Increasing,Global
189780266,22679946,Branta bernicla,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Branta,bernicla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
190253009,22693203,Bartramia longicauda,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Bartramia,longicauda,,,,"(Bechstein, 1812)",Least Concern,,3.1,Increasing,Global
194369606,22679929,Branta sandvicensis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Branta,sandvicensis,,,,"(Vigors, 1834)",Near Threatened,"B2ab(ii,iii,iv,v); C2a(i)",3.1,Increasing,Global
195444267,22685776,Conuropsis carolinensis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Conuropsis,carolinensis,,,,"(Linnaeus, 1758)",Extinct,,3.1,,Global
196426252,22685672,Psittacara erythrogenys,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacara,erythrogenys,,,,"Lesson, 1844",Near Threatened,A2cd+4cd,3.1,Decreasing,Global
198505113,22695683,Accipiter gentilis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,gentilis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
199144259,22689118,Strix nebulosa,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Strix,nebulosa,,,,"Forster, 1772",Least Concern,,3.1,Increasing,Global
200136196,22696432,Falco vespertinus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,vespertinus,,,,"Linnaeus, 1766",Vulnerable,A2abc+3bc+4abc,3.1,Decreasing,Global
201150685,22689507,Asio otus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,otus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
201898946,22689362,Aegolius funereus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,funereus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
202078899,22696060,Aquila chrysaetos,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aquila,chrysaetos,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
202226582,22689531,Asio flammeus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,flammeus,,,,"(Pontoppidan, 1763)",Least Concern,,3.1,Decreasing,Global
202640529,22695973,Buteo lagopus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,lagopus,,,,"(Pontoppidan, 1763)",Least Concern,,3.1,Stable,Global
204871862,22695147,Haliaeetus pelagicus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Haliaeetus,pelagicus,,,,"(Pallas, 1811)",Vulnerable,A3bce,3.1,Decreasing,Global
205288455,22680358,Aythya ferina,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,ferina,,,,"(Linnaeus, 1758)",Vulnerable,A2abcd+3bcd+4abcd,3.1,Decreasing,Global
205475036,22689055,Bubo scandiacus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Bubo,scandiacus,,,,"(Linnaeus, 1758)",Vulnerable,A2bd+3bd+4bd,3.1,Decreasing,Global
205919631,22694856,Pinguinus impennis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Pinguinus,impennis,,,,"(Linnaeus, 1758)",Extinct,,3.1,,Global
206217909,45354964,Falco peregrinus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,peregrinus,,,,"Tunstall, 1771",Least Concern,,3.1,Increasing,Global
206261845,22696500,Falco rusticolus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,rusticolus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
206270514,22696460,Falco subbuteo,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,subbuteo,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
206316110,22696362,Falco tinnunculus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,tinnunculus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
206409798,22734721,Cuculus optatus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Cuculus,optatus,,,,"Gould, 1845",Least Concern,,3.1,Decreasing,Global
206482277,22728969,Otus sunia,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,sunia,,,,"(Hodgson, 1836)",Least Concern,,3.1,Stable,Global
206518616,22689189,Surnia ulula,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Surnia,ulula,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
206628879,22694938,Pandion haliaetus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,PANDIONIDAE,Pandion,haliaetus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
206723035,22695137,Haliaeetus albicilla,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Haliaeetus,albicilla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
208218115,22693235,Tringa flavipes,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Tringa,flavipes,,,,"(Gmelin, 1789)",Vulnerable,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
209512755,103823664,Hemignathus affinis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Hemignathus,affinis,,,,"Rothschild, 1893",Extinct,,3.1,,Global
210914793,22698042,Pterodroma solandri,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,solandri,,,,"(Gould, 1844)",Least Concern,,3.1,Stable,Global
211737029,22694373,Larus fuscus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,fuscus,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
213839615,22679881,Anser albifrons,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anser,albifrons,,,,"(Scopoli, 1769)",Least Concern,,3.1,Unknown,Global
217038370,22689248,Glaucidium brasilianum,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,brasilianum,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
217473610,216558962,Eugenes fulgens,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eugenes,fulgens,,,,"(Swainson, 1827)",Least Concern,,3.1,Stable,Global
218321493,22728583,Aerodramus bartschi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Aerodramus,bartschi,,,,"(Mearns, 1909)",Vulnerable,C1,3.1,Decreasing,Global
218635331,22692920,Fulica alai,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Fulica,alai,,,,"Peale, 1848",Near Threatened,D1,3.1,Stable,Global
219774358,216558801,Gygis candida,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Gygis,candida,,,,"(Gmelin, JF, 1789)",Least Concern,,3.1,Increasing,Global
220553709,22720814,Manucerthia mana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Manucerthia,mana,,,,"(Wilson, 1891)",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
220920210,103823991,Loxops coccineus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Loxops,coccineus,,,,"(Gmelin, 1789)",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
221212367,22680418,Camptorhynchus labradorius,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Camptorhynchus,labradorius,,,,"(Gmelin, 1789)",Extinct,,3.1,,Global
221368605,22720799,Hemignathus wilsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Hemignathus,wilsoni,,,,"(Rothschild, 1893)",Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
221561950,22680199,Anas wyvilliana,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,wyvilliana,,,,"Sclater, 1878",Vulnerable,D1,3.1,Increasing,Global
222477278,22720742,Loxioides bailleui,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Loxioides,bailleui,,,,"(Oustalet, 1877)",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
222786975,22714797,Acrocephalus familiaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,familiaris,,,,"(Rothschild, 1892)",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
223174818,22720756,Chlorodrepanis stejnegeri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Chlorodrepanis,stejnegeri,,,,"(Wilson, 1890)",Endangered,"A2bce+3bce+4bce; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(ii)",3.1,Decreasing,Global
223256080,22728299,Chlorodrepanis flava,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Chlorodrepanis,flava,,,,"(Bloxham, 1827)",Near Threatened,B1b(iii)+2b(iii),3.1,Unknown,Global
224016232,22708579,Myadestes obscurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Myadestes,obscurus,,,,"(Gmelin, 1789)",Near Threatened,B1b(iii),3.1,Unknown,Global
224140553,22736440,Chasiempis sandwichensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Chasiempis,sandwichensis,,,,"(Gmelin, 1789)",Near Threatened,"B1b(iii,v)",3.1,Decreasing,Global
224210872,22736432,Chasiempis sclateri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Chasiempis,sclateri,,,,"Ridgway, 1882",Near Threatened,"B1b(i,ii,iii,v)+2b(i,ii,iii,v)",3.1,Decreasing,Global
224391681,22736423,Chasiempis ibidis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Chasiempis,ibidis,,,,"Stejneger, 1988",Vulnerable,C2a(i),3.1,Decreasing,Global
224743508,22720753,Pseudonestor xanthophrys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Pseudonestor,xanthophrys,,,,"Rothschild, 1893",Critically Endangered,"B1ab(i,ii,iii,v); C1",3.1,Decreasing,Global
224944120,22720818,Paroreomyza montana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Paroreomyza,montana,,,,"(Wilson, 1890)",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
225199006,22695929,Buteo solitarius,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,solitarius,,,,"Peale, 1848",Near Threatened,B1b(iii),3.1,Stable,Global
225552154,22720766,Chlorodrepanis virens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Chlorodrepanis,virens,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
225568137,103828426,Himatione sanguinea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Himatione,sanguinea,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
228668766,22679919,Anser canagicus,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anser,canagicus,,,,"(Sevastianov, 1802)",Least Concern,,3.1,Increasing,Global
228697220,22694852,Alca torda,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Alca,torda,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
229347436,22692672,Zapornia palmeri,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Zapornia,palmeri,,,,"(Frohawk, 1892)",Extinct,,3.1,,Global
229349404,22692693,Zapornia sandwichensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Zapornia,sandwichensis,,,,"(Gmelin, 1789)",Extinct,,3.1,,Global
230926240,22704329,Moho apicalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOHOIDAE,Moho,apicalis,,,,"Gould, 1860",Extinct,,3.1,,Global
230929845,22704335,Moho bishopi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOHOIDAE,Moho,bishopi,,,,"(Rothschild, 1893)",Extinct,,3.1,,Global
230938174,22704342,Moho nobilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOHOIDAE,Moho,nobilis,,,,"(Merrem, 1786)",Extinct,,3.1,,Global
230941073,22704348,Chaetoptila angustipluma,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOHOIDAE,Chaetoptila,angustipluma,,,,"(Peale, 1848)",Extinct,,3.1,,Global
230946240,22704323,Moho braccatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOHOIDAE,Moho,braccatus,,,,"(Cassin, 1855)",Extinct,,3.1,,Global
232131334,22735293,Glaucidium gnoma,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,gnoma,,,,"Wagler, 1832",Least Concern,,3.1,Increasing,Global
232384538,22729784,Caracara plancus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Caracara,plancus,,,,"(J.F. Miller, 1777)",Least Concern,,3.1,Stable,Global
