internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22721708,Setophaga graciae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,graciae,,,,,"Baird, 1865","Setophaga graciae (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721725,Setophaga discolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,discolor,,,,,"(Vieillot, 1809)","Setophaga discolor (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721719,Setophaga pinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,pinus,,,,,"(Linnaeus, 1766)","Setophaga pinus (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721664,Setophaga pensylvanica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,pensylvanica,,,,,"(Linnaeus, 1766)","Setophaga pensylvanica (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721657,Setophaga petechia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,petechia,,,,,"(Linnaeus, 1766)","Setophaga petechia (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721695,Setophaga fusca,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,fusca,,,,,"(Müller, 1776)","Setophaga fusca (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721667,Setophaga magnolia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,magnolia,,,,,"(Wilson, 1811)","Setophaga magnolia (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721670,Setophaga tigrina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,tigrina,,,,,"(Gmelin, 1789)","Setophaga tigrina (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721762,Setophaga ruticilla,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,ruticilla,,,,,"(Linnaeus, 1758)",""
22721876,Setophaga citrina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,citrina,,,,,"(Boddaert, 1783)","Setophaga citrina (del Hoyo and Collar 2016) was previously placed in the genus Wilsonia following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721836,Geothlypis trichas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Geothlypis,trichas,,,,,"(Linnaeus, 1766)",""
22721812,Geothlypis formosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Geothlypis,formosa,,,,,"(Wilson, 1811)","Geothlypis formosa (del Hoyo and Collar 2016) was previously placed in the genus Oporornis and listed as O. formosus following AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721824,Geothlypis philadelphia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Geothlypis,philadelphia,,,,,"(Wilson, 1810)","Geothlypis philadelphia (del Hoyo and Collar 2016) was previously placed in the genus Oporornis following AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721860,Geothlypis poliocephala,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Geothlypis,poliocephala,,,,,"Baird, 1865",""
22721818,Oporornis agilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Oporornis,agilis,,,,,"(Wilson, 1812)",""
22721630,Leiothlypis virginiae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Leiothlypis,virginiae,,,,,"(Baird, 1860)","Leiothlypis virginiae (del Hoyo and Collar 2016) was previously placed in the genus Vermivora following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721627,Leiothlypis ruficapilla,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Leiothlypis,ruficapilla,,,,,"(Wilson, 1811)","Leiothlypis ruficapilla (del Hoyo and Collar 2016) was previously placed in the genus Vermivora following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721636,Leiothlypis luciae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Leiothlypis,luciae,,,,,"(Cooper, 1861)","Leiothlypis luciae (del Hoyo and Collar 2016) was previously placed in the genus Vermivora following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721624,Leiothlypis celata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Leiothlypis,celata,,,,,"(Say, 1823)","Leiothlypis celata (del Hoyo and Collar 2016) was previously placed in the genus Vermivora following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721621,Leiothlypis peregrina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Leiothlypis,peregrina,,,,,"(Wilson, 1811)","Leiothlypis peregrina (del Hoyo and Collar 2016) was previously placed in the genus Vermivora following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22721645,Oreothlypis superciliosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Oreothlypis,superciliosa,,,,,"(Hartlaub, 1844)","Oreothlypis superciliosa (del Hoyo and Collar 2016) was previously placed in the genus Parula following AOU (1998 &amp; supplements); Sibley and Monroe (1990, 1993); Stotz et al. (1996).  "
22721765,Protonotaria citrea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Protonotaria,citrea,,,,,"(Boddaert, 1783)",""
22721758,Mniotilta varia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Mniotilta,varia,,,,,"(Linnaeus, 1766)",""
22721793,Parkesia noveboracensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Parkesia,noveboracensis,,,,,"(Gmelin, 1789)",""
22721803,Parkesia motacilla,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Parkesia,motacilla,,,,,"(Vieillot, 1809)",""
22721768,Helmitheros vermivorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Helmitheros,vermivorum,,,,,"(Gmelin, 1789)",""
22721046,Plectrophenax hyperboreus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CALCARIIDAE,Plectrophenax,hyperboreus,,,,,"Ridgway, 1884",""
22721025,Rhynchophanes mccownii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CALCARIIDAE,Rhynchophanes,mccownii,,,,,"(Lawrence, 1851)",""
22721037,Calcarius pictus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CALCARIIDAE,Calcarius,pictus,,,,,"(Swainson, 1832)",""
22718560,Anthus cervinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,cervinus,,,,,"(Pallas, 1811)",""
22718348,Motacilla alba,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,alba,,,,,"Linnaeus, 1758",""
22720027,Peucedramus taeniatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PEUCEDRAMIDAE,Peucedramus,taeniatus,,,,,"(Du Bus, 1847)",""
22708139,Phainopepla nitens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PTILIOGONATIDAE,Phainopepla,nitens,,,,,"(Swainson, 1838)",""
22708153,Bombycilla cedrorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,BOMBYCILLIDAE,Bombycilla,cedrorum,,,,,"Vieillot, 1808",""
22710886,Sturnus vulgaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Sturnus,vulgaris,,,,,"Linnaeus, 1758",""
22708391,Ridgwayia pinicola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Ridgwayia,pinicola,,,,,"(Sclater, 1859)",Ridgwayia pinicola (del Hoyo and Collar 2016) was previously listed as Zoothera pinicola.
22708385,Ixoreus naevius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Ixoreus,naevius,,,,,"(Gmelin, 1789)",""
22734203,Turdus rufopalliatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,rufopalliatus,,,,,"Lafresnaye, 1840",""
22708667,Catharus guttatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Catharus,guttatus,,,,,"(Pallas, 1811)",""
22708658,Catharus minimus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Catharus,minimus,,,,,"(Lafresnaye, 1848)",""
22708556,Sialia currucoides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Sialia,currucoides,,,,,"Bechstein, 1798",""
22708553,Sialia mexicana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Sialia,mexicana,,,,,"Swainson, 1832",""
22709707,Luscinia svecica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Luscinia,svecica,,,,,"(Linnaeus, 1758)","Previously listed as Cyanecula svecica (del Hoyo and Collar 2016) and before that in Luscinia following AERC TAC (2003); AOU (1998 and supplements); Cramp et al. (1977-1994); Dowsett and Forbes-Watson (1993); Sibley and Monroe (1990, 1993). Genetic analyses of Sangster et al. (2010) show both phaenicuroides and svecica in a monophyletic position with Luscinia luscinia and Luscinia megarhynchos. Sometimes placed in Erithacus. Geographical variation marked, but considerable intergradation of subspecies; phylogenetic analysis reveals considerable genetic variation, with S all-blue and white-spotted forms ancestral to N red-spotted subspecies (Johnsen et al. 2006). Proposed subspecies tianshanica (Pamir, Tien Shan) included in pallidogularis, and saturatior sometimes included too; subspecies pallidogularis misspelt in HBW. Subspecies luristanica listed as magna in HBW, but this name is permanently invalid (Dickinson and Christidis 2014). Eleven subspecies recognized."
22716861,Chamaea fasciata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADOXORNITHIDAE,Chamaea,fasciata,,,,,"(Gambel, 1845)","Chamaea has been moved from the family Sylviidae to Paradoxornithidae following Cai et al. (2019). Additional proposed subspecies include intermedia (from interior and S areas of San Francisco Bay region of California), synonymized with rufula, and canicauda (from NW Baja California), treated as synonym of henshawi. Five subspecies recognized."
22712567,Corthylio calendula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REGULIDAE,Corthylio,calendula,,,,,"(Linnaeus, 1766)","Previously listed as Regulus calendula (del Hoyo and Collar 2016); but according to several genetic studies (Päckert et al. 2003, 2009, Oliveros et al. 2019) deeply diverged from other members of Regulus, from which it differs considerably also in morphological and vocal characters. In USA, described subspecies cineraceus (from California) and arizonensis (Arizona) considered not definitely separable from E populations, and therefore synonymized with nominate. Two extant subspecies recognized."
22708163,Cinclus mexicanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CINCLIDAE,Cinclus,mexicanus,,,,,"Swainson, 1827",""
22711461,Thryophilus sinaloa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Thryophilus,sinaloa,,,,,"Baird, 1864",Thryophilus sinaloa (del Hoyo and Collar 2016) was previously listed as Thryothorus sinaloa.
22711287,Campylorhynchus brunneicapillus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Campylorhynchus,brunneicapillus,,,,,"(Lafresnaye, 1835)",""
22711374,Cistothorus palustris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Cistothorus,palustris,,,,,"(Wilson, 1807)",""
103885731,Troglodytes hiemalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,hiemalis,,,,,"Vieillot, 1819","Troglodytes troglodytes, T. pacificus and T. hiemalis (del Hoyo and Collar 2016) were previously lumped as T. troglodytes following AERC TAC (2003), AOU (1998 &amp; supplements), Cramp et al. (1977-1994), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
103884879,Troglodytes pacificus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,pacificus,,,,,"(Baird, 1864)","Troglodytes troglodytes, T. pacificus and T. hiemalis (del Hoyo and Collar 2016) were previously lumped as T. troglodytes following AERC TAC (2003), AOU (1998 &amp; supplements), Cramp et al. (1977-1994), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22711335,Catherpes mexicanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Catherpes,mexicanus,,,,,"(Swainson, 1829)",""
22711332,Salpinctes obsoletus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Salpinctes,obsoletus,,,,,"(Say, 1823)",""
22711244,Certhia americana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CERTHIIDAE,Certhia,americana,,,,,"Bonaparte, 1838",""
22711568,Auriparus flaviceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REMIZIDAE,Auriparus,flaviceps,,,,,"(Sundevall, 1850)",""
22711732,Poecile sclateri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Poecile,sclateri,,,,,"(Kleinschmidt, 1897)",Poecile sclateri (del Hoyo and Collar 2016) was previously listed as Parus sclateri.
22712252,Hirundo rustica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Hirundo,rustica,,,,,"Linnaeus, 1758",""
22712435,Petrochelidon fulva,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Petrochelidon,fulva,,,,,"Vieillot, 1807",""
22717434,Eremophila alpestris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ALAUDIDAE,Eremophila,alpestris,,,,,"(Linnaeus, 1758)",""
22705996,Corvus imparatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,imparatus,,,,,"Peters, 1929",""
22680229,Spatula discors,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Spatula,discors,,,,,"(Linnaeus, 1766)",Spatula discors (del Hoyo and Collar 2014) was previously placed in the genus Anas.
22705742,Cyanocorax morio,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocorax,morio,,,,,"(Wagler, 1829)",Cyanocorax morio (del Hoyo and Collar 2016) was previously listed as Psilorhinus morio.  
22680367,Aythya americana,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Aythya,americana,,,,,"(Eyton, 1838)",""
22679789,Nomonyx dominicus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Nomonyx,dominicus,,,,,"(Linnaeus, 1766)",""
22705254,Vireo altiloquus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,altiloquus,,,,,"(Vieillot, 1808)",""
155115462,Vireo olivaceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,olivaceus,,,,,"(Linnaeus, 1766)","Vireo olivaceus (del Hoyo and Collar 2014) has been split into Red-eyed Vireo V. olivaceus and Chivi Vireo V. chivi, as previously adopted by Stotz et al. (1996). Battey and Klicka (2017) strengthen this case on the basis of complete genetic separation and entirely antithetical patterns of movement but make no attempt to consider morphological characters. Boesman (2016) provides further support via finding that there is an extreme likelihood that there are consistent differences between the songs, (allowing a score of 4), plus chivi has a dark brown versus ruby-red iris (3) and the different migratory habits (maximum permitted score 1). Consequently, Chivi Vireo V. chivi is accorded species status."
22735122,Vireo gilvus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,gilvus,,,,,"Vieillot, 1808)",""
22705240,Vireo philadelphicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,philadelphicus,,,,,"(Cassin, 1851)",""
22680462,Bucephala albeola,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Bucephala,albeola,,,,,"(Linnaeus, 1758)",""
22705234,Vireo solitarius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,solitarius,,,,,"(Wilson, 1810)",""
22705228,Vireo cassinii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,cassinii,,,,,"Xántus de Vesey, 1858",""
22705237,Vireo flavifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,flavifrons,,,,,"Vieillot, 1808",""
22705209,Vireo vicinior,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,vicinior,,,,,"Coues, 1866",""
22705188,Vireo griseus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,griseus,,,,,"(Boddaert, 1783)",""
22700670,Pachyramphus aglaiae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TITYRIDAE,Pachyramphus,aglaiae,,,,,"(Lafresnaye, 1839)",""
22728212,Cyrtonyx montezumae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Cyrtonyx,montezumae,,,,,"(Vigors, 1830)","Cyrtonyx montezumae and C. sallei (del Hoyo and Collar 2014) were previously lumped as C. montezumae following Sibley and Monroe (1990, 1993), but prior to that had been treated as two species in Collar and Andrew (1988)."
22680370,Aythya collaris,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Aythya,collaris,,,,,"(Donovan, 1809)",""
22700500,Tyrannus forficatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,forficatus,,,,,"(Gmelin, 1789)",""
22700509,Tyrannus dominicensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,dominicensis,,,,,"(Gmelin, 1788)",""
22700506,Tyrannus tyrannus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,tyrannus,,,,,"(Linnaeus, 1758)",""
22700497,Tyrannus verticalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,verticalis,,,,,"Say, 1823",""
22700494,Tyrannus crassirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,crassirostris,,,,,"Swainson, 1826",""
22700491,Tyrannus vociferans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,vociferans,,,,,"Swainson, 1826",""
22680472,Lophodytes cucullatus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Lophodytes,cucullatus,,,,,"(Linnaeus, 1758)",""
22700488,Tyrannus couchii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,couchii,,,,,"Baird, 1858",""
22700485,Tyrannus melancholicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tyrannus,melancholicus,,,,,"Vieillot, 1819",""
22700580,Myiodynastes luteiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiodynastes,luteiventris,,,,,"Sclater, 1859",""
22734690,Dendragapus obscurus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Dendragapus,obscurus,,,,,"(Say, 1823)",""
22700586,Myiozetetes similis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiozetetes,similis,,,,,"(Spix, 1825)",""
22680364,Aythya valisineria,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Aythya,valisineria,,,,,"(Wilson, 1814)",""
22700433,Myiarchus crinitus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,crinitus,,,,,"(Linnaeus, 1758)",""
22700430,Myiarchus nuttingi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,nuttingi,,,,,"Ridgway, 1882",""
22700427,Myiarchus cinerascens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,cinerascens,,,,,"(Lawrence, 1851)",""
22700399,Myiarchus tuberculifer,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,tuberculifer,,,,,"(d'Orbigny &amp; Lafresnaye, 1837)",""
22699886,Sayornis phoebe,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sayornis,phoebe,,,,,"(Latham, 1790)",""
22699892,Sayornis nigricans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sayornis,nigricans,,,,,"(Swainson, 1827)",""
22699880,Empidonax fulvifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,fulvifrons,,,,,"(Giraud, 1841)",""
22699864,Empidonax oberholseri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,oberholseri,,,,,"Phillips, 1939",""
22699860,Empidonax wrightii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,wrightii,,,,,"Baird, 1858",""
22699857,Empidonax hammondii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,hammondii,,,,,"(Xántus de Vesey, 1858)",""
22699854,Empidonax minimus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,minimus,,,,,"(Baird & Baird, 1843)",""
22699848,Empidonax traillii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,traillii,,,,,"(Audubon, 1828)",""
22699845,Empidonax alnorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,alnorum,,,,,"Brewster, 1895",""
22699842,Empidonax virescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,virescens,,,,,"(Vieillot, 1818)",""
22699839,Empidonax flaviventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,flaviventris,,,,,"(Baird &amp; Baird, 1843)",""
22699816,Contopus virens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,virens,,,,,"(Linnaeus, 1766)",""
22699811,Contopus sordidulus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,sordidulus,,,,,"Sclater, 1859",""
22699798,Contopus pertinax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,pertinax,,,,,"Cabanis & Heine, 1859",""
22699779,Mitrephanes phaeocercus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mitrephanes,phaeocercus,,,,,"(Sclater, 1859)",""
22679511,Tympanuchus phasianellus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tympanuchus,phasianellus,,,,,"(Linnaeus, 1758)",""
22699177,Camptostoma imberbe,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Camptostoma,imberbe,,,,,"Sclater, 1857",""
22724081,Icterus graduacauda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Icterus,graduacauda,,,,,"Lesson, 1839",""
22724105,Icterus pectoralis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Icterus,pectoralis,,,,,"(Wagler, 1829)",""
22724139,Icterus wagleri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Icterus,wagleri,,,,,"Sclater, 1857",""
22723799,Pheucticus chrysopeplus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CARDINALIDAE,Pheucticus,chrysopeplus,,,,,"(Vigors, 1832)",""
22693379,Calidris minuta,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,minuta,,,,,"(Leisler, 1812)",""
